Temperature,Humidity,Humex,CO2,Bright,lundi,mardi,mercredi,jeudi,vendredi,samedi,dimanche,Score,hour
21.2,36.0,20.7,475.0,1.0,0,0,0,1,0,0,0,3.0,6
21.1,36.0,20.5,470.0,1.0,0,0,0,1,0,0,0,4.0,7
21.1,36.0,20.5,486.0,2.0,0,0,0,1,0,0,0,4.0,7
21.4,36.0,20.9,560.0,85.0,0,0,0,1,0,0,0,3.0,8
21.6,36.0,21.2,657.0,102.0,0,0,0,1,0,0,0,4.0,8
23.0,35.0,22.9,681.0,158.0,0,0,0,1,0,0,0,3.0,9
23.8,35.0,24.0,869.0,280.0,0,0,0,1,0,0,0,3.0,9
23.6,35.0,23.7,912.0,155.0,0,0,0,1,0,0,0,3.0,10
23.5,35.0,23.6,987.0,183.0,0,0,0,1,0,0,0,2.0,10
24.1,35.0,24.4,970.0,167.0,0,0,0,1,0,0,0,2.0,11
24.7,34.0,25.0,975.0,210.0,0,0,0,1,0,0,0,2.0,11
24.4,34.0,24.6,940.0,202.0,0,0,0,1,0,0,0,3.0,12
24.2,34.0,24.3,873.0,197.0,0,0,0,1,0,0,0,2.0,12
24.0,34.0,24.1,865.0,169.0,0,0,0,1,0,0,0,3.0,13
24.0,34.0,24.1,833.0,154.0,0,0,0,1,0,0,0,3.0,13
24.0,34.0,24.1,900.0,140.0,0,0,0,1,0,0,0,3.0,14
24.2,34.0,24.3,987.0,118.0,0,0,0,1,0,0,0,3.0,14
24.2,34.0,24.3,1034.0,109.0,0,0,0,1,0,0,0,1.0,15
24.2,34.0,24.3,1018.0,102.0,0,0,0,1,0,0,0,2.0,15
24.3,35.0,24.6,1045.0,97.0,0,0,0,1,0,0,0,2.0,16
24.1,35.0,24.4,1000.0,93.0,0,0,0,1,0,0,0,3.0,16
24.0,35.0,24.2,1042.0,88.0,0,0,0,1,0,0,0,2.0,17
23.8,36.0,24.1,1072.0,84.0,0,0,0,1,0,0,0,2.0,17
23.6,36.0,23.9,979.0,84.0,0,0,0,1,0,0,0,4.0,18
23.4,36.0,23.6,872.0,2.0,0,0,0,1,0,0,0,3.0,18
23.1,36.0,23.2,770.0,1.0,0,0,0,1,0,0,0,3.0,19
22.8,36.0,22.8,689.0,1.0,0,0,0,1,0,0,0,4.0,19
22.6,36.0,22.5,616.0,1.0,0,0,0,1,0,0,0,3.0,20
22.5,36.0,22.4,584.0,1.0,0,0,0,1,0,0,0,4.0,20
22.3,35.0,22.0,555.0,1.0,0,0,0,1,0,0,0,4.0,21
22.3,35.0,22.0,520.0,1.0,0,0,0,1,0,0,0,4.0,21
22.1,35.0,21.7,495.0,1.0,0,0,0,1,0,0,0,4.0,22
22.1,35.0,21.7,499.0,1.0,0,0,0,1,0,0,0,4.0,22
22.0,35.0,21.6,495.0,1.0,0,0,0,1,0,0,0,4.0,23
21.9,34.0,21.3,479.0,1.0,0,0,0,1,0,0,0,3.0,23
21.9,34.0,21.3,483.0,1.0,0,0,0,0,1,0,0,3.0,0
21.8,34.0,21.2,461.0,1.0,0,0,0,0,1,0,0,2.0,0
21.8,34.0,21.2,478.0,1.0,0,0,0,0,1,0,0,2.0,1
21.8,34.0,21.2,466.0,1.0,0,0,0,0,1,0,0,3.0,1
21.8,34.0,21.2,476.0,1.0,0,0,0,0,1,0,0,3.0,2
21.7,34.0,21.0,469.0,1.0,0,0,0,0,1,0,0,4.0,2
21.7,34.0,21.0,467.0,1.0,0,0,0,0,1,0,0,3.0,3
21.7,34.0,21.0,469.0,1.0,0,0,0,0,1,0,0,3.0,3
21.7,34.0,21.0,461.0,1.0,0,0,0,0,1,0,0,3.0,4
21.6,34.0,20.9,461.0,1.0,0,0,0,0,1,0,0,4.0,4
21.5,35.0,20.9,483.0,1.0,0,0,0,0,1,0,0,3.0,5
21.5,35.0,20.9,463.0,1.0,0,0,0,0,1,0,0,4.0,5
21.4,36.0,20.9,472.0,1.0,0,0,0,0,1,0,0,3.0,6
21.3,36.0,20.8,477.0,1.0,0,0,0,0,1,0,0,2.0,6
21.1,35.0,20.4,469.0,1.0,0,0,0,0,1,0,0,3.0,7
20.5,35.0,19.6,474.0,2.0,0,0,0,0,1,0,0,3.0,7
20.7,37.0,20.1,557.0,83.0,0,0,0,0,1,0,0,3.0,8
21.9,35.0,21.4,639.0,88.0,0,0,0,0,1,0,0,5.0,8
22.9,34.0,22.6,733.0,91.0,0,0,0,0,1,0,0,3.0,9
23.6,33.0,23.4,786.0,95.0,0,0,0,0,1,0,0,3.0,9
24.1,32.0,23.9,840.0,98.0,0,0,0,0,1,0,0,2.0,10
24.3,32.0,24.1,881.0,98.0,0,0,0,0,1,0,0,3.0,10
23.6,32.0,23.2,873.0,109.0,0,0,0,0,1,0,0,3.0,11
23.3,32.0,22.8,886.0,105.0,0,0,0,0,1,0,0,4.0,11
23.1,32.0,22.6,876.0,111.0,0,0,0,0,1,0,0,3.0,12
23.0,32.0,22.4,844.0,114.0,0,0,0,0,1,0,0,2.0,12
22.9,32.0,22.3,870.0,126.0,0,0,0,0,1,0,0,3.0,13
22.9,32.0,22.3,854.0,131.0,0,0,0,0,1,0,0,3.0,13
22.9,33.0,22.4,871.0,122.0,0,0,0,0,1,0,0,2.0,14
23.0,33.0,22.6,910.0,103.0,0,0,0,0,1,0,0,2.0,14
23.0,33.0,22.6,943.0,105.0,0,0,0,0,1,0,0,3.0,15
23.0,33.0,22.6,881.0,99.0,0,0,0,0,1,0,0,3.0,15
22.9,33.0,22.4,879.0,101.0,0,0,0,0,1,0,0,2.0,16
22.8,33.0,22.3,858.0,93.0,0,0,0,0,1,0,0,3.0,16
22.7,34.0,22.3,942.0,89.0,0,0,0,0,1,0,0,3.0,17
22.6,34.0,22.2,940.0,86.0,0,0,0,0,1,0,0,3.0,17
22.4,34.0,21.9,837.0,84.0,0,0,0,0,1,0,0,3.0,18
22.9,34.0,22.6,816.0,85.0,0,0,0,0,1,0,0,3.0,18
22.9,33.0,22.4,735.0,6.0,0,0,0,0,1,0,0,3.0,19
22.3,34.0,21.8,631.0,6.0,0,0,0,0,1,0,0,3.0,19
21.9,34.0,21.3,598.0,6.0,0,0,0,0,1,0,0,3.0,20
21.7,34.0,21.0,558.0,5.0,0,0,0,0,1,0,0,3.0,20
21.5,34.0,20.8,522.0,5.0,0,0,0,0,1,0,0,3.0,21
21.3,34.0,20.5,514.0,5.0,0,0,0,0,1,0,0,3.0,21
21.2,34.0,20.4,502.0,5.0,0,0,0,0,1,0,0,3.0,22
21.1,34.0,20.3,484.0,5.0,0,0,0,0,1,0,0,3.0,22
21.0,34.0,20.1,490.0,5.0,0,0,0,0,1,0,0,3.0,23
20.9,35.0,20.1,495.0,5.0,0,0,0,0,1,0,0,3.0,23
20.8,35.0,20.0,491.0,5.0,0,0,0,0,0,1,0,3.0,0
20.8,35.0,20.0,485.0,5.0,0,0,0,0,0,1,0,3.0,0
20.7,35.0,19.9,478.0,5.0,0,0,0,0,0,1,0,3.0,1
20.6,35.0,19.7,481.0,5.0,0,0,0,0,0,1,0,3.0,1
20.6,35.0,19.7,482.0,5.0,0,0,0,0,0,1,0,3.0,2
20.5,35.0,19.6,484.0,5.0,0,0,0,0,0,1,0,4.0,2
20.5,35.0,19.6,484.0,5.0,0,0,0,0,0,1,0,4.0,3
20.4,35.0,19.5,481.0,5.0,0,0,0,0,0,1,0,3.0,3
20.4,35.0,19.5,468.0,5.0,0,0,0,0,0,1,0,3.0,4
20.4,35.0,19.5,483.0,5.0,0,0,0,0,0,1,0,3.0,4
20.3,35.0,19.4,478.0,5.0,0,0,0,0,0,1,0,3.0,5
20.3,35.0,19.4,483.0,5.0,0,0,0,0,0,1,0,3.0,5
20.3,35.0,19.4,483.0,5.0,0,0,0,0,0,1,0,2.0,6
20.3,36.0,19.5,490.0,5.0,0,0,0,0,0,1,0,3.0,6
20.3,36.0,19.5,483.0,5.0,0,0,0,0,0,1,0,4.0,7
20.2,36.0,19.4,492.0,5.0,0,0,0,0,0,1,0,2.0,7
20.3,36.0,19.5,489.0,5.0,0,0,0,0,0,1,0,3.0,8
20.2,36.0,19.4,487.0,7.0,0,0,0,0,0,1,0,4.0,8
20.2,36.0,19.4,472.0,15.0,0,0,0,0,0,1,0,3.0,9
20.2,36.0,19.4,482.0,13.0,0,0,0,0,0,1,0,3.0,9
20.2,36.0,19.4,484.0,15.0,0,0,0,0,0,1,0,3.0,10
20.2,36.0,19.4,490.0,28.0,0,0,0,0,0,1,0,3.0,10
20.2,35.0,19.2,487.0,28.0,0,0,0,0,0,1,0,3.0,11
20.2,35.0,19.2,497.0,34.0,0,0,0,0,0,1,0,3.0,11
20.2,35.0,19.2,496.0,36.0,0,0,0,0,0,1,0,3.0,12
20.2,35.0,19.2,478.0,83.0,0,0,0,0,0,1,0,3.0,12
20.2,35.0,19.2,483.0,45.0,0,0,0,0,0,1,0,3.0,13
20.2,35.0,19.2,494.0,56.0,0,0,0,0,0,1,0,3.0,13
20.2,36.0,19.4,483.0,78.0,0,0,0,0,0,1,0,2.0,14
20.3,35.0,19.4,484.0,69.0,0,0,0,0,0,1,0,3.0,14
20.2,35.0,19.2,494.0,41.0,0,0,0,0,0,1,0,3.0,15
20.3,35.0,19.4,488.0,23.0,0,0,0,0,0,1,0,3.0,15
20.2,35.0,19.2,496.0,18.0,0,0,0,0,0,1,0,3.0,16
20.2,35.0,19.2,493.0,13.0,0,0,0,0,0,1,0,3.0,16
20.2,35.0,19.2,483.0,7.0,0,0,0,0,0,1,0,2.0,17
20.1,35.0,19.1,480.0,6.0,0,0,0,0,0,1,0,3.0,17
20.1,35.0,19.1,481.0,5.0,0,0,0,0,0,1,0,3.0,18
20.0,35.0,19.0,499.0,5.0,0,0,0,0,0,1,0,2.0,18
20.0,35.0,19.0,499.0,5.0,0,0,0,0,0,1,0,2.0,19
20.0,35.0,19.0,502.0,5.0,0,0,0,0,0,1,0,1.0,19
20.0,35.0,19.0,499.0,5.0,0,0,0,0,0,1,0,2.0,20
20.0,35.0,19.0,498.0,5.0,0,0,0,0,0,1,0,2.0,20
20.0,35.0,19.0,499.0,5.0,0,0,0,0,0,1,0,3.0,21
19.9,35.0,18.8,496.0,5.0,0,0,0,0,0,1,0,2.0,21
19.9,35.0,18.8,483.0,5.0,0,0,0,0,0,1,0,2.0,22
19.9,35.0,18.8,493.0,5.0,0,0,0,0,0,1,0,2.0,22
19.9,35.0,18.8,506.0,5.0,0,0,0,0,0,1,0,3.0,23
19.9,36.0,19.0,490.0,5.0,0,0,0,0,0,1,0,2.0,23
19.9,36.0,19.0,495.0,5.0,0,0,0,0,0,0,1,2.0,0
19.8,36.0,18.8,492.0,5.0,0,0,0,0,0,0,1,2.0,0
19.8,36.0,18.8,506.0,5.0,0,0,0,0,0,0,1,2.0,1
19.8,36.0,18.8,505.0,5.0,0,0,0,0,0,0,1,2.0,1
19.8,35.0,18.7,497.0,5.0,0,0,0,0,0,0,1,2.0,2
19.7,36.0,18.7,499.0,5.0,0,0,0,0,0,0,1,2.0,2
19.7,36.0,18.7,507.0,5.0,0,0,0,0,0,0,1,2.0,3
19.7,36.0,18.7,499.0,5.0,0,0,0,0,0,0,1,2.0,3
19.6,35.0,18.5,502.0,5.0,0,0,0,0,0,0,1,2.0,4
19.6,35.0,18.5,490.0,5.0,0,0,0,0,0,0,1,3.0,4
19.6,35.0,18.5,490.0,5.0,0,0,0,0,0,0,1,3.0,5
19.5,35.0,18.3,492.0,5.0,0,0,0,0,0,0,1,2.0,5
19.4,35.0,18.2,498.0,5.0,0,0,0,0,0,0,1,2.0,6
19.5,34.0,18.2,492.0,5.0,0,0,0,0,0,0,1,3.0,6
19.4,34.0,18.1,494.0,5.0,0,0,0,0,0,0,1,1.0,7
19.4,34.0,18.1,487.0,5.0,0,0,0,0,0,0,1,2.0,7
19.3,34.0,17.9,492.0,7.0,0,0,0,0,0,0,1,2.0,8
19.2,34.0,17.8,491.0,21.0,0,0,0,0,0,0,1,2.0,8
19.3,34.0,17.9,490.0,47.0,0,0,0,0,0,0,1,2.0,9
19.2,33.0,17.7,492.0,101.0,0,0,0,0,0,0,1,2.0,9
19.3,33.0,17.8,489.0,124.0,0,0,0,0,0,0,1,2.0,10
19.3,33.0,17.8,483.0,178.0,0,0,0,0,0,0,1,2.0,10
19.4,33.0,18.0,492.0,365.0,0,0,0,0,0,0,1,1.0,11
19.6,33.0,18.2,482.0,290.0,0,0,0,0,0,0,1,2.0,11
19.6,33.0,18.2,486.0,121.0,0,0,0,0,0,0,1,1.0,12
19.7,34.0,18.5,484.0,122.0,0,0,0,0,0,0,1,2.0,12
19.7,34.0,18.5,500.0,164.0,0,0,0,0,0,0,1,3.0,13
20.0,34.0,18.8,484.0,202.0,0,0,0,0,0,0,1,2.0,13
20.2,34.0,19.1,484.0,401.0,0,0,0,0,0,0,1,2.0,14
20.4,33.0,19.2,479.0,117.0,0,0,0,0,0,0,1,2.0,14
20.2,33.0,19.0,498.0,79.0,0,0,0,0,0,0,1,2.0,15
20.2,33.0,19.0,480.0,65.0,0,0,0,0,0,0,1,3.0,15
20.0,34.0,18.8,477.0,50.0,0,0,0,0,0,0,1,3.0,16
20.0,34.0,18.8,472.0,35.0,0,0,0,0,0,0,1,2.0,16
20.0,34.0,18.8,487.0,15.0,0,0,0,0,0,0,1,2.0,17
19.9,34.0,18.7,492.0,6.0,0,0,0,0,0,0,1,2.0,17
19.8,34.0,18.6,485.0,5.0,0,0,0,0,0,0,1,2.0,18
19.7,35.0,18.6,480.0,5.0,0,0,0,0,0,0,1,2.0,18
19.7,35.0,18.6,494.0,5.0,0,0,0,0,0,0,1,2.0,19
19.7,35.0,18.6,493.0,5.0,0,0,0,0,0,0,1,2.0,19
19.6,35.0,18.5,480.0,5.0,0,0,0,0,0,0,1,1.0,20
19.6,35.0,18.5,482.0,5.0,0,0,0,0,0,0,1,2.0,20
19.6,35.0,18.5,494.0,5.0,0,0,0,0,0,0,1,2.0,21
19.6,36.0,18.6,487.0,5.0,0,0,0,0,0,0,1,3.0,21
19.5,36.0,18.5,501.0,5.0,0,0,0,0,0,0,1,2.0,22
19.5,36.0,18.5,486.0,5.0,0,0,0,0,0,0,1,2.0,22
19.5,36.0,18.5,478.0,5.0,0,0,0,0,0,0,1,2.0,23
19.5,36.0,18.5,482.0,5.0,0,0,0,0,0,0,1,2.0,23
19.5,37.0,18.6,480.0,5.0,1,0,0,0,0,0,0,2.0,0
19.5,37.0,18.6,476.0,5.0,1,0,0,0,0,0,0,2.0,0
19.4,38.0,18.6,483.0,5.0,1,0,0,0,0,0,0,2.0,1
19.4,38.0,18.6,484.0,5.0,1,0,0,0,0,0,0,2.0,1
19.4,38.0,18.6,474.0,5.0,1,0,0,0,0,0,0,1.0,2
19.4,38.0,18.6,482.0,5.0,1,0,0,0,0,0,0,2.0,2
19.3,39.0,18.6,475.0,5.0,1,0,0,0,0,0,0,2.0,3
19.3,39.0,18.6,477.0,5.0,1,0,0,0,0,0,0,2.0,3
19.3,39.0,18.6,474.0,5.0,1,0,0,0,0,0,0,2.0,4
19.3,39.0,18.6,479.0,5.0,1,0,0,0,0,0,0,2.0,4
19.3,40.0,18.7,482.0,5.0,1,0,0,0,0,0,0,2.0,5
19.3,40.0,18.7,480.0,5.0,1,0,0,0,0,0,0,2.0,5
19.2,40.0,18.6,478.0,5.0,1,0,0,0,0,0,0,2.0,6
19.3,41.0,18.8,502.0,5.0,1,0,0,0,0,0,0,1.0,6
19.3,41.0,18.8,504.0,5.0,1,0,0,0,0,0,0,1.0,7
19.2,42.0,18.8,533.0,6.0,1,0,0,0,0,0,0,3.0,7
20.5,41.0,20.4,561.0,8.0,1,0,0,0,0,0,0,3.0,8
21.4,39.0,21.3,602.0,12.0,1,0,0,0,0,0,0,4.0,8
22.0,39.0,22.2,676.0,28.0,1,0,0,0,0,0,0,4.0,9
22.4,38.0,22.5,721.0,42.0,1,0,0,0,0,0,0,4.0,9
22.7,38.0,23.0,762.0,102.0,1,0,0,0,0,0,0,4.0,10
23.1,38.0,23.5,802.0,226.0,1,0,0,0,0,0,0,4.0,10
23.4,37.0,23.8,821.0,73.0,1,0,0,0,0,0,0,4.0,11
23.6,37.0,24.0,795.0,50.0,1,0,0,0,0,0,0,4.0,11
23.6,37.0,24.0,758.0,77.0,1,0,0,0,0,0,0,3.0,12
23.9,36.0,24.3,731.0,53.0,1,0,0,0,0,0,0,3.0,12
23.9,36.0,24.3,724.0,50.0,1,0,0,0,0,0,0,3.0,13
24.0,36.0,24.4,711.0,46.0,1,0,0,0,0,0,0,3.0,13
24.2,36.0,24.7,762.0,48.0,1,0,0,0,0,0,0,3.0,14
24.3,36.0,24.8,804.0,39.0,1,0,0,0,0,0,0,3.0,14
24.4,35.0,24.8,818.0,26.0,1,0,0,0,0,0,0,3.0,15
24.5,36.0,25.1,816.0,21.0,1,0,0,0,0,0,0,3.0,15
24.5,35.0,24.9,832.0,17.0,1,0,0,0,0,0,0,3.0,16
24.5,35.0,24.9,813.0,12.0,1,0,0,0,0,0,0,4.0,16
24.5,35.0,24.9,852.0,9.0,1,0,0,0,0,0,0,3.0,17
24.5,35.0,24.9,837.0,8.0,1,0,0,0,0,0,0,3.0,17
24.5,35.0,24.9,778.0,8.0,1,0,0,0,0,0,0,3.0,18
23.8,35.0,24.0,706.0,7.0,1,0,0,0,0,0,0,3.0,18
22.9,37.0,23.1,657.0,51.0,1,0,0,0,0,0,0,4.0,19
22.3,37.0,22.3,626.0,1.0,1,0,0,0,0,0,0,4.0,19
22.0,38.0,22.0,588.0,1.0,1,0,0,0,0,0,0,3.0,20
21.7,38.0,21.6,550.0,1.0,1,0,0,0,0,0,0,3.0,20
21.4,39.0,21.3,550.0,1.0,1,0,0,0,0,0,0,4.0,21
21.2,39.0,21.1,539.0,1.0,1,0,0,0,0,0,0,4.0,21
21.0,39.0,20.8,509.0,1.0,1,0,0,0,0,0,0,3.0,22
20.9,39.0,20.7,511.0,1.0,1,0,0,0,0,0,0,4.0,22
20.8,40.0,20.7,511.0,1.0,1,0,0,0,0,0,0,3.0,23
20.7,40.0,20.6,508.0,1.0,1,0,0,0,0,0,0,3.0,23
20.6,40.0,20.4,504.0,1.0,0,1,0,0,0,0,0,3.0,0
20.5,40.0,20.3,507.0,1.0,0,1,0,0,0,0,0,3.0,0
20.5,40.0,20.3,499.0,1.0,0,1,0,0,0,0,0,3.0,1
20.4,40.0,20.1,495.0,1.0,0,1,0,0,0,0,0,3.0,1
20.4,40.0,20.1,498.0,1.0,0,1,0,0,0,0,0,4.0,2
20.4,40.0,20.1,492.0,1.0,0,1,0,0,0,0,0,3.0,2
20.4,40.0,20.1,485.0,1.0,0,1,0,0,0,0,0,4.0,3
20.3,40.0,20.0,489.0,1.0,0,1,0,0,0,0,0,3.0,3
20.3,40.0,20.0,496.0,1.0,0,1,0,0,0,0,0,4.0,4
20.3,40.0,20.0,498.0,1.0,0,1,0,0,0,0,0,4.0,4
20.3,40.0,20.0,487.0,1.0,0,1,0,0,0,0,0,3.0,5
20.3,39.0,19.9,491.0,1.0,0,1,0,0,0,0,0,3.0,5
20.3,40.0,20.0,500.0,1.0,0,1,0,0,0,0,0,3.0,6
20.3,40.0,20.0,487.0,1.0,0,1,0,0,0,0,0,3.0,6
20.2,40.0,19.9,500.0,2.0,0,1,0,0,0,0,0,3.0,7
19.8,41.0,19.5,496.0,2.0,0,1,0,0,0,0,0,3.0,7
20.9,40.0,20.8,567.0,9.0,0,1,0,0,0,0,0,3.0,8
22.2,38.0,22.3,632.0,12.0,0,1,0,0,0,0,0,4.0,8
22.9,38.0,23.2,710.0,17.0,0,1,0,0,0,0,0,4.0,9
23.5,37.0,23.9,837.0,27.0,0,1,0,0,0,0,0,3.0,9
23.9,37.0,24.4,945.0,33.0,0,1,0,0,0,0,0,3.0,10
24.2,37.0,24.8,994.0,47.0,0,1,0,0,0,0,0,3.0,10
24.5,37.0,25.3,1045.0,46.0,0,1,0,0,0,0,0,2.0,11
24.6,37.0,25.4,1072.0,53.0,0,1,0,0,0,0,0,2.0,11
24.7,36.0,25.4,1035.0,78.0,0,1,0,0,0,0,0,3.0,12
24.8,36.0,25.5,1024.0,73.0,0,1,0,0,0,0,0,2.0,12
24.0,36.0,24.4,941.0,47.0,0,1,0,0,0,0,0,2.0,13
23.4,37.0,23.8,983.0,46.0,0,1,0,0,0,0,0,3.0,13
23.1,37.0,23.3,1004.0,119.0,0,1,0,0,0,0,0,4.0,14
23.0,38.0,23.4,1068.0,102.0,0,1,0,0,0,0,0,3.0,14
22.9,38.0,23.2,1083.0,122.0,0,1,0,0,0,0,0,3.0,15
22.8,37.0,22.9,1086.0,112.0,0,1,0,0,0,0,0,3.0,15
22.9,38.0,23.2,1045.0,36.0,0,1,0,0,0,0,0,3.0,16
22.7,38.0,23.0,1017.0,31.0,0,1,0,0,0,0,0,3.0,16
22.7,38.0,23.0,969.0,27.0,0,1,0,0,0,0,0,4.0,17
22.6,38.0,22.8,856.0,23.0,0,1,0,0,0,0,0,3.0,17
22.7,38.0,23.0,787.0,26.0,0,1,0,0,0,0,0,4.0,18
24.0,36.0,24.4,803.0,25.0,0,1,0,0,0,0,0,3.0,18
24.5,35.0,24.9,723.0,24.0,0,1,0,0,0,0,0,3.0,19
23.9,35.0,24.1,652.0,27.0,0,1,0,0,0,0,0,3.0,19
23.2,35.0,23.2,521.0,25.0,0,1,0,0,0,0,0,3.0,20
22.7,35.0,22.5,477.0,9.0,0,1,0,0,0,0,0,4.0,20
22.4,35.0,22.1,458.0,9.0,0,1,0,0,0,0,0,4.0,21
22.2,35.0,21.8,427.0,9.0,0,1,0,0,0,0,0,4.0,21
22.2,35.0,21.8,407.0,9.0,0,1,0,0,0,0,0,4.0,22
22.1,35.0,21.7,411.0,9.0,0,1,0,0,0,0,0,4.0,22
22.1,35.0,21.7,403.0,9.0,0,1,0,0,0,0,0,4.0,23
22.1,35.0,21.7,382.0,9.0,0,1,0,0,0,0,0,4.0,23
22.1,36.0,21.8,405.0,9.0,0,0,1,0,0,0,0,5.0,0
22.1,35.0,21.7,389.0,9.0,0,0,1,0,0,0,0,4.0,0
22.0,35.0,21.6,385.0,9.0,0,0,1,0,0,0,0,5.0,1
22.0,35.0,21.6,401.0,9.0,0,0,1,0,0,0,0,5.0,1
22.0,35.0,21.6,384.0,9.0,0,0,1,0,0,0,0,5.0,2
22.0,35.0,21.6,385.0,9.0,0,0,1,0,0,0,0,5.0,2
22.0,35.0,21.6,390.0,9.0,0,0,1,0,0,0,0,4.0,3
21.9,35.0,21.4,386.0,9.0,0,0,1,0,0,0,0,4.0,3
22.0,35.0,21.6,392.0,9.0,0,0,1,0,0,0,0,4.0,4
21.9,34.0,21.3,386.0,9.0,0,0,1,0,0,0,0,4.0,4
22.0,34.0,21.4,396.0,9.0,0,0,1,0,0,0,0,3.0,5
21.9,34.0,21.3,377.0,9.0,0,0,1,0,0,0,0,3.0,5
21.9,34.0,21.3,388.0,9.0,0,0,1,0,0,0,0,3.0,6
22.0,34.0,21.4,387.0,9.0,0,0,1,0,0,0,0,3.0,6
22.0,34.0,21.4,392.0,26.0,0,0,1,0,0,0,0,3.0,7
23.1,33.0,22.7,441.0,27.0,0,0,1,0,0,0,0,4.0,7
23.7,32.0,23.3,521.0,31.0,0,0,1,0,0,0,0,4.0,8
24.1,32.0,23.9,636.0,38.0,0,0,1,0,0,0,0,2.0,8
24.4,32.0,24.3,686.0,51.0,0,0,1,0,0,0,0,2.0,9
24.5,32.0,24.4,720.0,72.0,0,0,1,0,0,0,0,3.0,9
24.8,32.0,24.8,755.0,147.0,0,0,1,0,0,0,0,3.0,10
24.9,31.0,24.8,787.0,127.0,0,0,1,0,0,0,0,3.0,10
25.1,31.0,25.0,800.0,241.0,0,0,1,0,0,0,0,4.0,11
24.2,33.0,24.2,939.0,165.0,0,0,1,0,0,0,0,3.0,11
23.8,34.0,23.8,905.0,94.0,0,0,1,0,0,0,0,3.0,12
23.5,34.0,23.4,830.0,103.0,0,0,1,0,0,0,0,3.0,12
23.3,34.0,23.1,820.0,137.0,0,0,1,0,0,0,0,3.0,13
23.5,34.0,23.4,903.0,182.0,0,0,1,0,0,0,0,2.0,14
23.6,34.0,23.5,960.0,88.0,0,0,1,0,0,0,0,4.0,14
23.5,34.0,23.4,956.0,71.0,0,0,1,0,0,0,0,3.0,15
23.5,34.0,23.4,934.0,64.0,0,0,1,0,0,0,0,3.0,15
23.7,34.0,23.7,956.0,54.0,0,0,1,0,0,0,0,3.0,16
23.6,34.0,23.5,871.0,40.0,0,0,1,0,0,0,0,3.0,16
23.6,34.0,23.5,845.0,33.0,0,0,1,0,0,0,0,3.0,17
23.5,33.0,23.2,769.0,28.0,0,0,1,0,0,0,0,4.0,17
23.4,33.0,23.1,734.0,27.0,0,0,1,0,0,0,0,4.0,18
23.4,33.0,23.1,673.0,26.0,0,0,1,0,0,0,0,2.0,18
23.5,32.0,23.1,623.0,18.0,0,0,1,0,0,0,0,3.0,19
23.5,32.0,23.1,565.0,1.0,0,0,1,0,0,0,0,4.0,19
23.5,32.0,23.1,499.0,1.0,0,0,1,0,0,0,0,3.0,20
23.6,31.0,23.0,468.0,1.0,0,0,1,0,0,0,0,2.0,20
23.5,31.0,22.9,439.0,1.0,0,0,1,0,0,0,0,4.0,21
23.5,31.0,22.9,437.0,1.0,0,0,1,0,0,0,0,3.0,21
23.5,31.0,22.9,408.0,1.0,0,0,1,0,0,0,0,3.0,22
23.5,31.0,22.9,398.0,1.0,0,0,1,0,0,0,0,3.0,22
23.5,31.0,22.9,377.0,1.0,0,0,1,0,0,0,0,3.0,23
23.5,31.0,22.9,391.0,1.0,0,0,1,0,0,0,0,4.0,23
23.5,31.0,22.9,388.0,1.0,0,0,0,1,0,0,0,3.0,0
23.4,31.0,22.8,386.0,1.0,0,0,0,1,0,0,0,3.0,0
23.4,31.0,22.8,373.0,1.0,0,0,0,1,0,0,0,3.0,1
23.5,32.0,23.1,378.0,1.0,0,0,0,1,0,0,0,3.0,1
23.5,32.0,23.1,388.0,1.0,0,0,0,1,0,0,0,3.0,2
23.5,32.0,23.1,368.0,1.0,0,0,0,1,0,0,0,4.0,2
23.5,32.0,23.1,362.0,1.0,0,0,0,1,0,0,0,2.0,3
23.5,32.0,23.1,374.0,1.0,0,0,0,1,0,0,0,2.0,3
23.5,32.0,23.1,375.0,1.0,0,0,0,1,0,0,0,3.0,4
23.5,32.0,23.1,383.0,1.0,0,0,0,1,0,0,0,3.0,5
23.4,31.0,22.8,387.0,1.0,0,0,0,1,0,0,0,3.0,5
23.4,31.0,22.8,379.0,1.0,0,0,0,1,0,0,0,3.0,6
23.4,31.0,22.8,377.0,1.0,0,0,0,1,0,0,0,3.0,6
23.0,31.0,22.3,391.0,10.0,0,0,0,1,0,0,0,3.0,7
22.9,31.0,22.1,420.0,18.0,0,0,0,1,0,0,0,3.0,7
23.5,30.0,22.8,452.0,20.0,0,0,0,1,0,0,0,3.0,8
23.9,30.0,23.3,499.0,22.0,0,0,0,1,0,0,0,3.0,8
24.2,29.0,23.5,561.0,41.0,0,0,0,1,0,0,0,2.0,9
24.3,30.0,23.8,671.0,38.0,0,0,0,1,0,0,0,2.0,9
23.7,30.0,23.0,725.0,64.0,0,0,0,1,0,0,0,3.0,10
23.5,30.0,22.8,778.0,103.0,0,0,0,1,0,0,0,3.0,10
23.4,31.0,22.8,837.0,55.0,0,0,0,1,0,0,0,3.0,11
23.4,30.0,22.6,824.0,193.0,0,0,0,1,0,0,0,3.0,11
23.4,30.0,22.6,780.0,113.0,0,0,0,1,0,0,0,3.0,12
23.4,29.0,22.5,717.0,53.0,0,0,0,1,0,0,0,3.0,12
23.2,29.0,22.2,700.0,66.0,0,0,0,1,0,0,0,3.0,13
